"20180808161902P040076306653001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"HOMESALE REALTY SERVICES GROUP, INC 401(K) PROFIT SHARING PLAN","001","1999-01-01","HOMESALE REALTY SERVICES GROUP, INC.",,,"215 SOUTH CENTERVILLE RD","STE B","LANCASTER","PA","17603",,,,,,,,,,,,,,,,,,"201177338","7173930783","531390",,,,,,,,,,,,,,,,,,,"2018-08-08T16:18:12-0500","PAUL SLAUGH",,,,,306,277,0,18,295,0,295,96,0,,"2E3D2G2J2K2F2T3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,293,,,,,,,,,,
"20180808162020P030108798567001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"JAA HOME CARE, INC RETIREMENT PLAN","001","2012-10-09","JAA HOME CARE, INC.",,,"360 MOBIL AVENUE SUITE 102A",,"CARAMILLO","CA","93010",,,,,,,,,,,,,,,,,,"461147418","8053895320","624100",,,,,,,,,,,,,,,,,,,"2018-08-08T17:20:15-0500","PHIL J. CHANDLER",,,,,4,3,0,0,3,0,3,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180808162039P030004495897001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","1","0",,"NAVIS HEALTH AND WELFARE BENEFIT PLAN","501","1996-10-01","NAVIS",,,"389 SW SCALEHOUSE COURT","SUITE 100","BEND","OR","97702",,,,,,,"389 SW SCALEHOUSE COURT","SUITE 100","BEND","OR","97702",,,,,,,"880302186","5416172953","561500",,,,,,,,,,,,,,,,,,,,,,,,,248,260,5,,265,,265,,,,,"4A4B4D4E4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,248,"2",,,"2018-08-08T00:00:00-0500","JIM HELMICH",,"2018-08-08T00:00:00-0500","JIM HELMICH",,
"20180808101823P030108351911001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"THE CONTRACTORS RETIREMENT PLAN","003","1998-06-01","D.L. FALK CONSTRUCTION, INC.",,,"3526 INVESTMENT BLVD.",,"HAYWARD","CA","94545",,,,,,,,,,,,,,,,,,"943191098","5108876500","236200",,,,,,,,,,,,,,,,,,,"2018-08-08T10:18:10-0500","HEIDI DIEP","2018-08-08T10:18:10-0500","HEIDI DIEP",,,131,51,0,70,121,0,121,121,0,,"2A2E2F2G2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"0","1","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,51,,,,,,,,,,
"20180808101908P040107330407001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"OPTIMUM HEALTH CHIROPRACTIC, LLC 401(K) PLAN","001","2015-01-01","OPTIMUM HEALTH CHIROPRACTIC, LLC",,,"2517 HIGHWAY 35","BUILDING L, SUITE 102","MANASQUAN","NJ","08736",,,,,,,,,,,,,,,,,,"260258092","7325289080","621310",,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,1,5,0,5,5,0,,"2E2J3B3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,5,,,,"2017-08-08T07:00:00-0500","VEERA GUPTA",,"2017-08-08T07:00:00-0500","VEERA GUPTA",,
"20180808101927P040107330743001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"INGLEWOOD PARK CEMETERY EMPLOYEE BENEFIT PROGRAM","501","2000-01-01","INGLEWOOD PARK CEMETERY",,,"720 EAST FLORENCE AVENUE",,"INGLEWOOD","CA","90301",,,,,,,,,,,,,,,,,,"953755235","3104126500","812220",,,,,,,,,,,,,,,,,,,,,,,,,117,113,0,0,113,,,,,,,"4A4B4D4E4L","1",,,,"1",,,,,,,,,"1","6",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,117,"2",,,"2018-08-06T03:00:00-0500","MONICA BRACHO",,,,,
"20180808101941P040107330983001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MENNIE MACHINE COMPANY 401(K) PLAN","001","1994-01-01","MENNIE MACHINE COMPANY",,,"RR 1 BOX 131",,"GRANVILLE","IL","61326",,,,,,,,,,,,,,,,,,"362995730","8153392226","333510",,,,,,,,,,,,,,,,,,,,,,,,,220,221,0,11,232,0,232,137,0,,"2E2F2G2J2K2R2S2T3D",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","1","1",,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,228,,,,"2018-08-07T07:00:00-0500","CHERYL MENNIE",,"2018-08-07T07:00:00-0500","CHERYL MENNIE",,
"20180808102107P030108355159001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"TERA RECON, INC. 401K PLAN","001","2000-01-01","TERA RECON, INC.",,,"4000 E. 3RD AVENUE","SUITE 200","FOSTER CITY","CA","94404",,,,,,,,,,,,,,,,,,"943274161","6503721100","339110",,,,,,,,,,,,,,,,,,,"2018-08-08T11:19:53-0500","ANA BILBAO",,,,,217,126,0,74,200,0,200,175,13,,"2E2F2G2J2T3D",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","1","1",,,"FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,153,,,,,,,,,,
"20180808102219P030049458511001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CLARK-LINDSEY VILLAGE INC SECTION 125 CAFETERIA PLAN","501","1990-07-01","CLARK-LINDSEY VILLAGE INC",,,"101 WEST WINDSOR ROAD",,"URBANA","IL","61802",,,,,,,,,,,,,,,,,,"371017284","2173442144","623000",,,,,,,,,,,,,,,,,,,"2018-08-08T10:21:35-0500","DEBRA REARDANZ",,,,,141,110,79,0,189,,,,,,,"4A4D4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,97,"2",,,,,,,,,
"20180808102250P040118917761001","2017-10-01","2017-12-31","2",,,,,"1",,"1",,,,,"BAY EQUITY, LLC HEALTH AND WELFARE PLAN","501","2011-10-01","BAY EQUITY, LLC",,,"2300 CLAYTON ROAD, SUITE 450",,"CONCORD","CA","94520",,,,,,,,,,,,,,,,,,"260360466","4158204509","813000",,,,,,,,,,,,,,,,,,,,,,,,,1225,1172,10,0,1182,,,,,,,"4A4B4D4E4F4G4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","11",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,1211,"2",,,"2018-08-07T03:00:00-0500","LORRAINE COPPA",,,,,
"20180808102304P030049458655001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"HAGYARD-DAVIDSON-MCGEE PROFIT SHARING PLAN","002","1983-03-01","HDM HOLDINGS, LLC",,,"4250 IRONWORKS PIKE",,"LEXINGTON","KY","40511",,,,,,,,,,,,,,,,,,"610678706","8592558741","541940",,,,,,,,,,,,,,,,,,,"2018-08-08T10:22:05-0500","MARY HINTON",,,,,234,159,4,67,230,0,230,230,0,,"2E2F2G2J2R2T3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,159,,,,,,,,,,
"20180808102413P040004770485001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"EXXEL PACIFIC WELFARE BENEFITS PLAN","501","1994-04-01","EXXEL PACIFIC, INC.",,,"323 A TELEGRAPH ROAD",,"BELLINGHAM","WA","98226",,,,,,,,,,,,,,,,,,"911443056","3607342872","236200",,,,,,,,,,,,,,,,,,,,,,,,,190,204,0,0,204,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,190,"2",,,"2018-08-07T03:00:00-0500","MELISSA VOLLMER",,,,,
"20180808102506P040107335687001","2017-03-01","2018-02-28","2",,,,,,,,,,,,"LITTLE DIXIE COMMUNITY ACTION AGENCY, INC. GROUP LIFE AND HEALTH PLAN FOR EMPLOYEES","501","1987-12-01","LITTLE DIXIE COMMUNITY ACTION AGENCY, INC.",,,"209 NORTH 4TH",,"HUGO","OK","74743",,,,,,,"209 NORTH 4TH",,"HUGO","OK","74743",,,,,,,"730772321","5803263351","813000",,,,,,,,,,,,,,,,,,,"2018-08-08T10:59:42-0500","REBECCA REYNOLDS",,,,,262,264,,,264,,264,,,,,"4A4B4D4E4F4H","1",,,"1","1",,,"1",,,,,,"1","5",,,,"FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,262,"2",,,,,,,,,
"20180808102511P030049459135001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"GLIDEWELL LABORATORIES RETIREMENT PLAN","002","1997-04-01","JAMES R. GLIDEWELL DENTAL, CERAMICS, INC.",,,"2144 MICHELSON DR",,"IRVINE","CA","92612",,,,,,,,,,,,,,,,,,"952743032","9494402789","339900",,,,,,,,,,,,,,,,,,,"2018-08-07T18:21:03-0500","GLENN SASAKI","2018-08-07T18:21:03-0500","GLENN SASAKI",,,4121,3855,0,449,4304,14,4318,3672,63,,"2E2G2J2K2S2T3D2F",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,3746,,,,,,,,,,
"20180808102710P040107337575001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"JD MACHINE CORPORATION CAFETERIA PLAN","501","1999-09-01","JD MACHINE CORPORATION",,,"2744 NORTH PARKLAND BLVD.",,"OGDEN","UT","84404",,,,,,,,,,,,,,,,,,"870364610","8013372333","332700","JD MACHINE CORPORATION",,"2744 NORTH PARKLAND BLVD.",,"OGDEN","UT","84404",,,,,,,"870364610","8013372333",,,,"2018-08-08T10:24:30-0500","MATHEW WARDLE",,,,,180,180,0,0,180,,,,,,,"4A4B","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,180,"2",,,,,,,,,
"20180808102716P040003524217001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CLARK-LINDSEY VILLAGE INC LIFE PLAN","503","2007-01-01","CLARK-LINDSEY VILLAGE INC",,,"101 WEST WINDSOR ROAD",,"URBANA","IL","61802",,,,,,,,,,,,,,,,,,"371017284","2173442144","623000",,,,,,,,,,,,,,,,,,,"2018-08-08T10:24:32-0500","DEBRA REARDANZ",,,,,117,130,0,0,130,,,,,,,"4B4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,117,"2",,,,,,,,,
"20180808102739P030049459743001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"KRAFT POWER CORPORATION 401(K) PROFIT SHARING PLAN","001","1975-04-01","KRAFT POWER CORPORATION",,,"199 WILDWOOD AVENUE",,"WOBURN","MA","01801",,,,,,,,,,,,,,,,,,"042381327","7819389100","423800",,,,,,,,,,,,,,,,,,,"2018-08-08T10:25:28-0500","ANGELA M. CHAMPIGNY",,,,,181,176,0,0,176,0,176,170,7,,"2E2F2G2J2R2S2T3B3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,145,,,,,,,,,,
"20180808102817P040107338727001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"NORTHEAST VALLEY HEALTH CORP.","501","2001-01-01","NORTHEAST VALLEY HEALTH CORPORATION",,,"1172 NORTH MACLAY AVENUE",,"SAN FERNANDO","CA","91340",,,,,,,,,,,,,,,,,,"237120632","8189797400","624100",,,,,,,,,,,,,,,,,,,,,,,,,687,709,0,0,709,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,687,"2",,,"2018-07-31T03:00:00-0500","JOSE LUIS TREJO",,,,,
"20180808102838P040107339143001","2017-04-01","2018-03-31","2",,,,,,,,,,,,"NEXION HEALTH INC. TEXAS EMPLOYEE ACCIDENT PLAN","502","2001-11-01","NEXION HEALTH, INC.",,,"6937 WARFIELD AVENUE",,"SYKESVILLE","MD","21784",,,,,,,,,,,,,,,,,,"522238971","4105524808","623000",,,,,,,,,,,,,,,,,,,,,,,,,1225,1384,0,0,1384,,,,,,,"4A",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,1225,"2",,,"2018-08-07T03:00:00-0500","BRIAN LEE",,,,,
"20180808102914P040003524297001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BRIDGER MANAGEMENT, LLC RETIREMENT SAVINGS PLAN","002","2001-12-01","BRIDGER MANAGEMENT, LLC.",,,"90 PARK AVE FL 40",,"NEW YORK","NY","10016",,,,,,,,,,,,,,,,,,"352582767","2129180836","523900",,,,,,,,,,,,,,,,,,,"2018-08-08T06:28:53-0500","LUCAS WARFORD",,,,,33,25,0,9,34,0,34,33,0,,"2E2F2G2J2K2T3B3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,24,,,,,,,,,,
"20180808102917P030049459967001","2017-06-01","2018-05-31","2",,"0","0","0","0","0","0","0","0","0",,"RONALD C. YARBROUGH, PH.D., P.A. EMPLOYEES PROFIT SHARING PLAN AND TRUST","001","1978-06-01","RONALD C. YARBROUGH, PH.D., P.A.",,,"1576 AIRPORT BLVD",,"PENSACOLA","FL","32504",,,,,,,,,,,,,,,,,,"591754902","8504783888","621111",,,,,,,,,,,,,,,,,,,"2018-08-08T10:28:16-0500","RONALD C. YARBROUGH, PH.D., P.A.",,,,,6,5,0,1,6,0,6,4,0,,"2E2F2H2R3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180808103007P030049460111001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","1","0","0","0",,"MCLIN & BURNSED, P.A. PROFIT SHARING PLAN","004","1994-07-15","MCLIN & BURNSED, P.A.",,,"1000 WEST MAIN STREET",,"LEESBURG","FL","34748",,,,,,,,,,,,,,,,,,"591275664","8002545265","541110",,,,,,,,,,,,,,,,,,,"2018-08-08T06:29:51-0500","STEPHEN W. JOHNSON",,,,,69,28,2,11,41,0,41,39,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0",,"0","1","1","2","0","1","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,32,,,,,,,,,,
"20180808103018P040107340743001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"BOARMAN KROOS VOGEL GROUP, INC.","501","2016-01-01","BOARMAN KROOS VOGEL GROUP, INC.","BKV GROUP",,"222 NORTH SECOND STREET",,"MINNEAPOLIS","MN","55401",,,,,,,,,,,,,,,,,,"411326637","6123739107","541310",,,,,,,,,,,,,,,,,,,,,,,,,118,114,0,0,114,,,,,,,"4A","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,118,"2",,,"2018-08-07T03:00:00-0500","LOIS NICHOLAS",,,,,
"20180808103053P030049460287001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"BOARMAN KROOS VOGEL GROUP, INC.","502","2016-01-01","BOARMAN KROOS VOGEL GROUP, INC.","BKV GROUP",,"222 NORTH SECOND STREET",,"MINNEAPOLIS","MN","55401",,,,,,,,,,,,,,,,,,"411326637","6123739107","541310",,,,,,,,,,,,,,,,,,,,,,,,,111,111,0,0,111,,,,,,,"4D","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,111,"2",,,"2018-08-07T03:00:00-0500","LOIS NICHOLAS",,,,,
"20180808103135P040003524313001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"BOARMAN KROOS VOGEL GROUP, INC.","510","2016-01-01","BOARMAN KROOS VOGEL GROUP, INC.","BKV GROUP",,"222 NORTH SECOND STREET",,"MINNEAPOLIS","MN","55401",,,,,,,,,,,,,,,,,,"411326637","6123739107","541310",,,,,,,,,,,,,,,,,,,,,,,,,137,148,0,0,148,,,,,,,"4B4F4H4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,137,"2",,,"2018-08-07T03:00:00-0500","LOIS NICHOLAS",,,,,
"20180808103200P030049460575001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"HUB PEN COMPANY, LLC HEALTH AND WELFARE PLAN","501","1970-01-01","HUB PEN COMPANY, LLC",,,"1525 WASHINGTON STREET",,"BRAINTREE","MA","02184",,,,,,,,,,,,,,,,,,"042315066","7815355500","323100",,,,,,,,,,,,,,,,,,,,,,,,,175,198,2,0,200,,,,,,,"4A4B4D4E4F4H4L","1",,,,"1",,,,,,,,,"1","3",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,175,"2",,,"2018-08-08T03:00:00-0500","MICHELLE ANDREWS",,,,,
"20180808103205P040003524377001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"HOME HEALTH FOUNDATION, INC. FLEXIBLE BENEFITS PLAN","501","1989-11-06","HOME HEALTH FOUNDATION",,,"360 MERRIMACK STREET, BUILDING 9",,"LAWRENCE","MA","01843",,,,,,,,,,,,,,,,,,"222587225","9785524005","621610",,,,,,,,,,,,,,,,,,,,,,,,,353,351,2,0,353,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","7",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,353,"2",,,"2018-08-08T03:00:00-0500","CHANEL ADU",,,,,
"20180808103319P030049460927001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"CHIPMAN CORPORATION HEALTH AND WELFARE PLAN","501","2016-01-01","CHIPMAN CORPORATION",,,"1040 MARINA VILLAGE PARKWAY","SUITE 100","ALAMEDA","CA","94501",,,,,,,,,,,,,,,,,,"942222256","5107488705","484120",,,,,,,,,,,,,,,,,,,,,,,,,144,159,0,0,159,,,,,,,"4A4B4D4E4L","1",,,,"1",,,,,,,,,"1","5",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,144,"2",,,"2018-08-07T03:00:00-0500","JENNIFER BLAIR",,,,,
"20180808080008P030108195351001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"KEMP & ASSOCIATES CPA PC 401K","001","1996-07-01","KEMP & ASSOCIATES CPA, PC",,,"303 EAST 11TH STREET",,"ANNISTON","AL","36207",,,,,,,,,,,,,,,,,,"631122299","2562375102","541211",,,,,,,,,,,,,,,,,,,"2018-08-08T08:27:35-0500","JAMES T. KEMP, CPA",,,,,6,6,0,0,6,0,6,6,0,,"2G2J2R3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180808080008P030004467625001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"COMMERCIAL VAN INTERIORS LIFE/AD&D","501","2017-01-01","COMMERCIAL VAN INTERIORS",,,"8840 SAINT CHARLES ROCK ROAD",,"SAINT LOUIS","MO","63114",,,,,,,,,,,,,,,,,,"431843042","3144237477","811120",,,,,,,,,,,,,,,,,,,,,,,,,112,113,0,0,113,,,,,,,"4B4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-08",,,,,,"1",,,,,,,,,,,,,,,,,112,"2",,,"2018-08-07T03:00:00-0500","JOSEPH C. HESSEL",,,,,
"20180808080656P040107211479001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"LOTUS ENGINEERING, INC. 401(K) PLAN","001","2000-03-20","LOTUS ENGINEERING, INC.",,,"1254 NORTH MAIN STREET",,"ANN ARBOR","MI","48104",,,,,,,,,,,,,,,,,,"383512474","7349952544","541330",,,,,,,,,,,,,,,,,,,"2018-08-08T04:06:38-0500","VALERIE JOGWICK",,,,,74,11,0,39,50,1,51,49,3,,"2G2J2K2T3D2E2F",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,33,,,,,,,,,,
"20180808080710P040107211687001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BEHAVIORAL HEALTHCARE, INC. 401(K) PLAN","001","1997-01-01","BEHAVIORAL HEALTHCARE, INC.",,,"1290 CHAMBERS ROAD",,"AURORA","CO","80011",,,,,,,,,,,,,,,,,,"841270475","3033618100","621610",,,,,,,,,,,,,,,,,,,"2018-08-08T08:07:07-0500","JOHN ANSAY",,,,,159,110,88,0,198,0,198,179,0,,"2E2F2G2J2K2T3D",,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,115,,,,,,,,,,
"20180808080722P040107211927001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"SF CAPITAL GROUP, LLC 401(K) PROFIT SHARING PLAN AND TRUST","001","2002-01-01","SF CAPITAL GROUP, LLC",,,"150 EAST 52ND STREET","10TH FLOOR","NEW YORK","NY","10022",,,,,,,,,,,,,,,,,,"510416250","2126442262","541990",,,,,,,,,,,,,,,,,,,"2018-08-08T04:07:04-0500","ROBERT STEINMETZ",,,,,13,9,0,0,9,1,10,10,1,,"2E2F2G2J2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,12,,,,,,,,,,
"20180808081728P030108210743001","2017-04-01","2018-03-31","2",,"0","0","0","0","0","0","0","0","0",,"SOUTHDALE PEDIATRIC ASSOCIATES, LTD. GROUP LONG TERM DISABILITY PLAN","504","1996-04-01","SOUTHDALE PEDIATRIC ASSOCIATES, LTD.",,,"3955 PARKLAWN AVENUE, SUITE #120",,"EDINA","MN","55435",,,,,,,,,,,,,,,,,,"410962307","9522786950","621111",,,,,,,,,,,,,,,,,,,"2018-08-08T07:58:34-0500","LORI SKALLERUD","2018-08-08T07:58:34-0500","LORI SKALLERUD",,,122,133,0,0,133,,,,,,,"4H","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,122,"2",,,,,,,,,
"20180808081750P040107221639001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"EASTGATE GRAPHICS 401(K) PLAN","001","2008-01-01","EASTGATE GRAPHICS, LLC",,,"611 NORGAL DRIVE",,"LEBANON","OH","45036",,,,,,,,,,,,,,,,,,"201964483","5139340018","561900",,,,,,,,,,,,,,,,"EASTGATE GRAPHICS LLC","201964483","001","2018-08-08T04:16:59-0500","THOMAS LUDEKE",,,,,35,36,0,2,38,0,38,22,0,,"2E2F2G2J2K2T3D2R",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,34,,,,,,"EASTGATE GRAPHICS 401(K) PLAN",,,,
"20180808081813P030108211591001","2017-05-01","2018-04-30","2",,"0","0","0","0","0","0","0","0","0",,"SOUTHDALE PEDIATRIC ASSOCIATES, LTD. GROUP LIFE INSURANCE PLAN","505","1992-05-01","SOUTHDALE PEDIATRIC ASSOCIATES, LTD.",,,"3955 PARKLAWN AVENUE, SUITE #120",,"EDINA","MN","55435",,,,,,,,,,,,,,,,,,"410962307","9522786950","621111",,,,,,,,,,,,,,,,,,,"2018-08-08T08:00:20-0500","LORI SKALLERUD","2018-08-08T08:00:20-0500","LORI SKALLERUD",,,123,128,0,0,128,,,,,,,"4B","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,123,"2",,,,,,,,,
"20180808081937P040107222967001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"FORM SERVICES, INC. EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST","001","1973-12-14","FORM SERVICES, INC.",,,"717 WEDEMEN AVENUE","717 WEDEMEN AVENUE","LINTHICUM HTS","MD","21090",,,,,,,,,,,,,,,,,,"520797293","4102479500","423300",,,,,,,,,,,,,,,,,,,"2018-08-08T08:03:04-0500","ROBERT STUMPF","2018-08-08T08:03:04-0500","ROBERT STUMPF",,,71,49,6,14,69,0,69,69,0,,"2O2P2Q",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,45,,,,,,,,,,
"20180808142804P040003534361001","2017-04-01","2018-03-31","2",,"0","0","0","0","0","0","0","0","0",,"SAN TAN AUTO PARTNERS LLC DBA SAN TAN FORD","501","2013-04-01","SAN TAN AUTO PARTNERS LLC DBA SAN TAN FORD",,,"1429 EAST MOTORPLEX LOOP",,"GILBERT","AZ","85297",,,,,,,,,,,,,,,,,,"203289308","4806213744","441110",,,,,,,,,,,,,,,,,,,"2018-08-08T14:19:57-0500","WILLIAM KELLS",,,,,114,121,1,0,122,,,,,,,"4A4B4D4E4F4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,,,,,,,
